Date,Book_ID,Book_Name,Author,ISBN,Category,Branch_Name,Current_Stock,Daily_Sales,Rating,View_Count,Search_Count,Cumulative_View_Count,Cumulative_Search_Count,Event_Score
2025-12-02,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,66,8,4.0,23,12,10388,3092,13
2025-12-03,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,60,6,3.9,28,7,10416,3099,1
2025-12-04,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,49,11,4.0,40,15,10456,3114,10
2025-12-05,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,40,9,3.9,43,8,10499,3122,2
2025-12-06,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,32,8,3.9,45,15,10544,3137,5
2025-12-07,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,115,9,3.9,33,17,10577,3154,7
2025-12-08,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,108,7,3.9,37,9,10614,3163,13
2025-12-09,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,100,8,4.0,25,8,10639,3171,16
2025-12-10,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,92,8,3.9,41,9,10680,3180,13
2025-12-11,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,86,6,3.9,33,6,10713,3186,10
2025-12-12,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,80,6,3.9,26,8,10739,3194,10
2025-12-13,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,72,8,3.9,32,6,10771,3200,2
2025-12-14,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,64,8,3.8,47,15,10818,3215,1
2025-12-15,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,56,8,3.9,49,16,10867,3231,4
2025-12-16,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,48,8,3.8,27,15,10894,3246,5
2025-12-17,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,41,7,3.9,22,9,10916,3255,17
2025-12-18,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,34,7,3.8,33,8,10949,3263,11
2025-12-19,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,120,6,4.0,36,13,10985,3276,7
2025-12-20,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,111,9,3.9,22,16,11007,3292,10
2025-12-21,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,104,7,3.8,20,7,11027,3299,1
2025-12-22,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,95,9,3.8,26,5,11053,3304,6
2025-12-23,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,90,5,3.9,23,8,11076,3312,6
2025-12-24,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,83,7,3.9,44,3,11120,3315,1
2025-12-25,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,77,6,3.9,28,10,11148,3325,2
2025-12-26,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,69,8,3.8,22,4,11170,3329,19
2025-12-27,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,61,8,3.9,23,13,11193,3342,7
2025-12-28,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,55,6,3.9,33,10,11226,3352,9
2025-12-29,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,46,9,3.9,41,8,11267,3360,18
2025-12-30,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Colombo,39,7,3.8,27,9,11294,3369,5
2025-01-01,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,110,5,3.9,11,7,61,28,9
2025-01-02,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,106,4,3.9,11,2,72,30,4
2025-01-03,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,102,4,3.8,7,6,79,36,1
2025-01-04,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,97,5,3.9,29,6,108,42,15
2025-01-05,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,91,6,3.9,40,8,148,50,17
2025-01-06,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,86,5,3.8,13,8,161,58,7
2025-01-07,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,82,4,4.0,21,7,182,65,19
2025-01-08,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,78,4,3.9,23,5,205,70,15
2025-01-09,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,74,4,3.9,13,9,218,79,9
2025-01-10,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,69,5,3.9,18,7,236,86,17
2025-01-11,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,64,5,4.0,22,6,258,92,0
2025-01-12,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,59,5,3.9,17,11,275,103,14
2025-01-13,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,53,6,4.0,36,6,311,109,5
2025-01-14,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,47,6,3.9,34,8,345,117,16
2025-01-15,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,42,5,3.9,32,7,377,124,13
2025-01-16,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,38,4,3.9,27,5,404,129,8
2025-01-17,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,122,5,3.9,23,10,427,139,7
2025-01-18,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,116,6,3.9,24,5,451,144,11
2025-01-19,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,109,7,3.9,15,10,466,154,0
2025-01-20,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,105,4,3.8,19,6,485,160,14
2025-01-21,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,100,5,3.9,23,12,508,172,0
2025-01-22,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,95,5,3.9,34,9,542,181,7
2025-01-23,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,91,4,3.9,15,9,557,190,10
2025-01-24,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,86,5,3.8,30,8,587,198,1
2025-01-25,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,82,4,3.8,26,5,613,203,5
2025-01-26,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,76,6,3.9,31,11,644,214,13
2025-01-27,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,71,5,4.0,29,10,673,224,7
2025-01-28,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,66,5,3.9,29,12,702,236,15
2025-01-29,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,61,5,3.8,25,9,727,245,17
2025-01-30,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,56,5,4.0,19,6,746,251,5
2025-01-31,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,52,4,3.9,15,4,761,255,2
2025-02-01,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,46,6,3.9,24,5,785,260,11
2025-02-02,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,39,7,3.8,23,10,808,270,10
2025-02-03,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,124,4,4.0,18,9,826,279,2
2025-02-04,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,119,5,3.9,24,9,850,288,15
2025-02-05,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,116,3,3.9,6,6,856,294,12
2025-02-06,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,111,5,3.9,27,8,883,302,15
2025-02-07,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,108,3,3.9,12,5,895,307,10
2025-02-08,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,101,7,3.9,51,14,946,321,7
2025-02-09,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,95,6,3.9,34,10,980,331,7
2025-02-10,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,91,4,3.9,17,7,997,338,14
2025-02-11,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,86,5,3.9,17,4,1014,342,10
2025-02-12,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,80,6,3.8,29,5,1043,347,15
2025-02-13,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,76,4,3.9,16,6,1059,353,7
2025-02-14,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,71,5,3.9,25,10,1084,363,8
2025-02-15,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,65,6,3.9,20,6,1104,369,1
2025-02-16,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,59,6,3.9,34,9,1138,378,16
2025-02-17,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,54,5,3.8,18,10,1156,388,4
2025-02-18,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,48,6,3.9,17,4,1173,392,9
2025-02-19,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,45,3,4.0,6,7,1179,399,17
2025-02-20,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,39,6,4.0,23,4,1202,403,6
2025-02-21,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,123,5,3.9,22,4,1224,407,6
2025-02-22,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,118,5,3.9,35,4,1259,411,7
2025-02-23,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,112,6,3.9,37,7,1296,418,15
2025-02-24,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,107,5,4.0,27,4,1323,422,11
2025-02-25,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,102,5,3.9,14,10,1337,432,12
2025-02-26,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,97,5,3.9,23,4,1360,436,13
2025-02-27,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,92,5,3.9,18,4,1378,440,12
2025-02-28,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,88,4,3.9,12,4,1390,444,5
2025-03-01,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,82,6,3.9,27,9,1417,453,17
2025-03-02,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,76,6,4.0,25,5,1442,458,0
2025-03-03,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,73,3,3.9,11,1,1453,459,2
2025-03-04,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,68,5,3.9,14,3,1467,462,1
2025-03-05,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,62,6,3.9,20,9,1487,471,8
2025-03-06,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,56,6,3.8,33,12,1520,483,2
2025-03-07,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,49,7,4.0,29,16,1549,499,17
2025-03-08,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,43,6,3.9,40,13,1589,512,18
2025-03-09,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,38,5,3.9,31,5,1620,517,14
2025-03-10,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,120,7,3.9,26,5,1646,522,9
2025-03-11,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,115,5,3.9,12,1,1658,523,1
2025-03-12,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,110,5,3.9,22,10,1680,533,8
2025-03-13,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,106,4,3.8,3,5,1683,538,11
2025-03-14,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,100,6,3.9,36,7,1719,545,17
2025-03-15,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,94,6,3.9,35,10,1754,555,8
2025-03-16,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,88,6,4.0,32,6,1786,561,13
2025-03-17,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,83,5,4.0,18,5,1804,566,3
2025-03-18,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,79,4,3.9,18,7,1822,573,14
2025-03-19,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,73,6,3.9,29,9,1851,582,7
2025-03-20,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,68,5,3.9,24,7,1875,589,18
2025-03-21,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,61,7,4.0,20,14,1895,603,18
2025-03-22,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,52,9,3.9,40,8,1935,611,1
2025-03-23,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,47,5,3.9,24,10,1959,621,3
2025-03-24,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,42,5,3.9,32,8,1991,629,12
2025-03-25,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,37,5,3.9,23,3,2014,632,13
2025-03-26,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,121,5,3.8,26,2,2040,634,18
2025-03-27,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,115,6,3.9,12,9,2052,643,6
2025-03-28,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,110,5,3.9,31,8,2083,651,1
2025-03-29,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,104,6,3.9,16,10,2099,661,8
2025-03-30,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,98,6,3.8,31,3,2130,664,3
2025-03-31,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,91,7,4.0,37,11,2167,675,4
2025-04-01,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,83,8,3.9,39,11,2206,686,1
2025-04-02,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,75,8,3.8,33,7,2239,693,12
2025-04-03,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,70,5,3.8,24,9,2263,702,8
2025-04-04,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,64,6,3.9,22,10,2285,712,17
2025-04-05,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,58,6,3.9,31,7,2316,719,1
2025-04-06,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,51,7,4.0,34,11,2350,730,17
2025-04-07,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,43,8,3.9,41,8,2391,738,5
2025-04-08,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,36,7,3.9,24,7,2415,745,2
2025-04-09,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,119,6,4.0,38,10,2453,755,13
2025-04-10,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,111,8,4.0,41,15,2494,770,70
2025-04-11,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,105,6,3.9,39,7,2533,777,82
2025-04-12,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,98,7,4.0,23,11,2556,788,69
2025-04-13,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,88,10,3.8,42,16,2598,804,81
2025-04-14,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,83,5,3.9,19,5,2617,809,81
2025-04-15,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,76,7,3.9,32,10,2649,819,41
2025-04-16,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,72,4,4.0,20,10,2669,829,74
2025-04-17,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,67,5,3.9,23,4,2692,833,1
2025-04-18,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,62,5,3.8,22,11,2714,844,9
2025-04-19,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,55,7,3.8,29,9,2743,853,0
2025-04-20,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,47,8,3.8,53,12,2796,865,14
2025-04-21,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,39,8,3.8,40,7,2836,872,11
2025-04-22,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,122,6,4.0,22,12,2858,884,2
2025-04-23,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,115,7,3.9,33,10,2891,894,14
2025-04-24,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,108,7,3.9,33,9,2924,903,18
2025-04-25,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,103,5,3.9,32,4,2956,907,16
2025-04-26,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,97,6,3.8,13,9,2969,916,5
2025-04-27,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,93,4,3.9,9,3,2978,919,11
2025-04-28,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,84,9,3.8,48,19,3026,938,17
2025-04-29,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,81,3,3.9,9,3,3035,941,19
2025-04-30,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,74,7,3.9,35,15,3070,956,10
2025-05-01,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,70,4,3.9,12,5,3082,961,15
2025-05-02,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,65,5,3.9,24,9,3106,970,14
2025-05-03,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,58,7,4.0,34,13,3140,983,2
2025-05-04,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,51,7,3.9,26,5,3166,988,0
2025-05-05,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,46,5,3.8,22,5,3188,993,2
2025-05-06,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,42,4,3.8,8,6,3196,999,9
2025-05-07,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,36,6,3.9,33,12,3229,1011,2
2025-05-08,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,117,8,3.9,36,13,3265,1024,46
2025-05-09,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,112,5,3.8,23,3,3288,1027,52
2025-05-10,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,105,7,4.0,26,14,3314,1041,39
2025-05-11,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,97,8,4.0,25,15,3339,1056,72
2025-05-12,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,89,8,3.9,44,9,3383,1065,45
2025-05-13,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,82,7,3.8,43,11,3426,1076,34
2025-05-14,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,77,5,4.0,17,6,3443,1082,43
2025-05-15,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,70,7,3.9,27,6,3470,1088,18
2025-05-16,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,62,8,3.9,38,17,3508,1105,7
2025-05-17,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,55,7,3.9,31,6,3539,1111,14
2025-05-18,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,47,8,3.9,25,12,3564,1123,18
2025-05-19,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,40,7,3.8,32,11,3596,1134,1
2025-05-20,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,122,7,3.9,22,12,3618,1146,17
2025-05-21,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,116,6,3.9,29,10,3647,1156,17
2025-05-22,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,108,8,3.9,31,14,3678,1170,13
2025-05-23,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,103,5,3.9,18,8,3696,1178,7
2025-05-24,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,96,7,3.8,32,7,3728,1185,19
2025-05-25,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,87,9,4.0,49,11,3777,1196,12
2025-05-26,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,81,6,3.9,30,11,3807,1207,13
2025-05-27,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,73,8,3.9,43,13,3850,1220,17
2025-05-28,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,68,5,3.9,24,6,3874,1226,10
2025-05-29,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,62,6,3.8,16,4,3890,1230,19
2025-05-30,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,57,5,4.0,9,5,3899,1235,9
2025-05-31,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,51,6,3.9,20,5,3919,1240,10
2025-06-01,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,46,5,3.8,26,7,3945,1247,0
2025-06-02,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,40,6,3.9,29,3,3974,1250,17
2025-06-03,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,121,8,3.8,43,10,4017,1260,12
2025-06-04,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,114,7,3.9,37,5,4054,1265,6
2025-06-05,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,109,5,3.9,30,8,4084,1273,16
2025-06-06,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,104,5,4.0,17,0,4101,1273,17
2025-06-07,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,98,6,3.9,17,9,4118,1282,10
2025-06-08,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,91,7,3.9,26,8,4144,1290,18
2025-06-09,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,86,5,3.9,26,5,4170,1295,4
2025-06-10,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,80,6,3.9,23,10,4193,1305,15
2025-06-11,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,74,6,3.7,33,8,4226,1313,4
2025-06-12,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,68,6,3.9,19,6,4245,1319,12
2025-06-13,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,63,5,3.9,17,7,4262,1326,15
2025-06-14,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,59,4,3.9,19,7,4281,1333,6
2025-06-15,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,53,6,3.9,10,9,4291,1342,19
