Book ID,Title,Author,Category,Price (Rs.),ISBN,Cover Image URL,In Stock,View Count,Rating,Search Tags,Search Count,Branch,Current Stock,Daily Sales,Branch Demand Score,Trend Score,Trend Label,,,,,,,,
REAL-0828,ගංගාව සහ ආදරය,අභය වීරගොඩ (Abhaya Weeragoda),Science Fiction (Sci-Fi) / Novel,808,978-810-8694-92-5,N/A,505,4.2,4.7,,1,Kandy,74,40,127.326,81.2492,High Demand,,,,,,,,
REAL-0829,ගිලිහුණු කතාව,"ඉසබෙල් අයියන්දේ (Isabel Allende), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",රහස් පරීක්ෂක (Detective / Thriller),2877,978-665-8185-66-7,N/A,16,4.4,4.8,,1,Kandy,46,15,78.332,65.2544,Moderate Demand,,,,,,,,
REAL-0830,ළමා දූපත,චන්දි කොඩිකාර (Chandi Kodikara),ප්‍රබන්ධ (Fiction),3057,978-228-8468-97-5,N/A,137,4.9,3.7,,1,Kandy,41,27,91.347,62.1674,Moderate Demand,,,,,,,,
REAL-0831,කන්ද සහ මාලිගාව,සමුද්‍ර වෙත්තසිංහ (Samudra Weththasingha),"Detective and Mystery, Suspense and Thriller",1035,978-484-1711-20-2,N/A,487,3.6,3.5,,1,Galle,76,30,95.308,58.6336,Moderate Demand,,,,,,,,
REAL-0832,කන්ද සහ ගැහැණිය,මංජුල දිසානායක (පරිවර්තනය),ව්‍යාපාර (Business),2108,978-511-2151-82-4,N/A,593,4.9,4.7,,1,Colombo,25,32,111.347,79.7674,Moderate Demand,,,,,,,,
REAL-0833,කුමරිය සහ අහස,ලසිත රවීන් උමගිලිය,චරිතාපදාන (Biography),2997,978-108-8574-96-2,N/A,220,3.7,4.9,,1,Kandy,89,5,59.311,54.1362,Moderate Demand,,,,,,,,
REAL-0834,පරණ ගීතය,හොලී ජැක්සන් (පරිවර්තනය: නිලෙකා ධනංජනී ගුණවර්ධන),Detective / Mystery / Translation,3243,978-301-4745-95-4,N/A,871,3.3,4,,1,Colombo,40,21,82.299,61.0258,Moderate Demand,,,,,,,,
REAL-0835,ගැහැණිය සහ ගංගාව,මනෝහරි ජයලත් (Manohari Jayalath),චරිතාපදාන (Biography),1160,978-389-9249-89-2,N/A,998,4.9,4.1,,1,Galle,37,15,71.347,57.7674,Moderate Demand,,,,,,,,
REAL-0836,මීදුම් රාත්‍රිය,ජේසන් රෙකුලැක් (Jason Rekulak) - පරිවර්තනය: නිලන්ති එදිරිවීර,ප්‍රබන්ධ (Fiction),2634,978-902-7892-86-9,N/A,968,3.3,5,,1,Kandy,38,6,62.299,61.2258,Moderate Demand,,,,,,,,
REAL-0837,සුළං කුමාරයා,ආර්. එල්. ස්ටයින් (පරිවර්තනය: සුදත් රොහාන්),ත්‍රාසජනක (Horror / Thriller),2830,978-311-6133-69-0,N/A,409,4.1,4.3,,1,Colombo,32,16,75.323,61.4466,Moderate Demand,,,,,,,,
REAL-0838,මීදුම් ගංගාව,මොහාන් රාජ් මඩවල,නවකතා / පරිවර්තනය (Novel),1705,978-818-8326-91-3,N/A,943,3.6,4.2,,1,Kandy,99,29,100.308,63.9336,Moderate Demand,,,,,,,,
REAL-0839,කන්ද සහ දූපත,පිනසිරි දඩල්ලගේ,නවකතා (Sci-Fi Novel),780,978-219-6875-32-2,N/A,773,4,3.7,,1,Colombo,43,34,105.32,67.544,Moderate Demand,,,,,,,,
REAL-0840,ජීවිතය සහ කුමරිය,වරුණි වාසවදත්තා දේශප්‍රිය,රහස් පරීක්ෂක (Detective / Mystery),1948,978-195-5649-67-0,N/A,807,3.7,4.6,,1,Kandy,24,22,90.311,70.6362,Moderate Demand,,,,,,,,
REAL-0841,සිහිනය සහ මල්,සරත් මුණසිංහ ආරච්චි (Sarath Munasingha Archchi),Mystery / Thriller / Novel,1957,978-125-8081-85-0,N/A,598,4.9,3.5,,1,Kandy,96,27,89.347,54.2674,Moderate Demand,,,,,,,,
REAL-0842,රාත්‍රිය සහ ගංගාව,දැඩිගම වී. රුද්‍රිගු (පරිවර්තනය),"Thriller, Suspense, Psychological Thriller, Translation",2482,978-836-2520-36-4,N/A,488,4.4,3.6,,1,Galle,65,5,46.332,40.9544,Low Demand,,,,,,,,
REAL-0843,ගිලිහුණු ජීවිතය,පූජ්‍ය පානදුරේ ආනන්ද හිමි (Ven. Panadure Ananda Thero),"Thriller, Suspense, Psychological Thriller, Translation",886,978-125-2919-15-4,N/A,240,4.3,5,,1,Kandy,28,4,58.329,60.6518,Moderate Demand,,,,,,,,
REAL-0844,මීදුම් කාලය,Erin A. Craig (පරිවර්තනය: කෞශලී සිරිවන්ද්‍ර),කෙටිකතා (Short Stories),580,978-126-4302-93-3,N/A,612,3.5,4.7,,1,Kandy,79,32,111.305,74.331,Moderate Demand,,,,,,,,
REAL-0845,ජීවිතය සහ වසන්තය,පරිවර්තනය: රන්ජනී රත්නායක (Ranjani Rathnayake),රහස් පරීක්ෂක (Crime / Detective),2443,978-826-7852-63-3,N/A,447,4.6,4.8,,1,Colombo,85,26,100.338,70.1596,Moderate Demand,,,,,,,,
REAL-0846,ළමා රහස,"මාරියෝ වර්ගාස් යෝසා (Mario Vargas Llosa), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",බෞද්ධ (Buddhist),3466,978-488-5303-33-5,N/A,337,4.2,4,,1,Kandy,28,28,96.326,67.8492,Moderate Demand,,,,,,,,
REAL-0847,නගරය සහ මතකය,ශාලිනි වීරකෝන්,ත්‍රාසජනක (Horror / Mystery),2475,978-330-3255-42-4,N/A,133,3.1,3.8,,1,Colombo,42,19,76.293,56.8206,Moderate Demand,,,,,,,,
REAL-0848,රාත්‍රිය සහ වනය,පවනි උමයංගනා (Pawani Umayangana),ළමා නාට්‍ය (Children's Drama),1450,978-387-7815-72-4,N/A,91,4,4.3,,1,Colombo,23,36,115.32,78.344,Moderate Demand,,,,,,,,
REAL-0849,හඬන ගීතය,ධනු ජයසුන්දර,Science Fiction (Sci-Fi) / Novel,1173,978-984-7703-93-6,N/A,445,4.4,4,,1,Kandy,56,8,56.332,49.0544,Low Demand,,,,,,,,
REAL-0850,ගැහැණිය සහ ගැහැණිය,දිලීප් ප්‍රසන්න සෙනෙවිරත්න,ත්‍රාසජනක / පරිවර්තන (Mystery / Translation),1962,978-239-1654-24-2,N/A,575,3.2,3.6,,1,Galle,29,33,102.296,66.9232,Moderate Demand,,,,,,,,
REAL-0851,ගංගාව සහ ගංගාව,"ජේම්ස් හැඩ්ලි චේස් (James Hadley Chase), පරිවර්තනය: එන්. ජී. විජේරත්න (Translation: N. G. Wijerathna)",ළමා කතා (Children's Story),2179,978-493-2631-22-5,N/A,534,4.7,4.8,,1,Galle,98,28,104.341,70.4622,Moderate Demand,,,,,,,,
REAL-0852,අවසන් ගංගාව,දිලිනි ගයානි ගුණසේකර (Dilini Gayani Gunasekara),"Detective and Mystery, Novel, Young Adult",3299,978-191-1260-22-7,N/A,967,3.5,4.2,,1,Colombo,36,38,118.305,77.431,Moderate Demand,,,,,,,,
REAL-0853,ආදරය සහ මල්,මාර්ටින් වික්‍රමසිංහ (Martin Wickramasinghe),රහස් පරීක්ෂක (Detective / Thriller),1030,978-585-3992-46-6,N/A,973,3.4,3.8,,1,Colombo,29,13,64.302,53.3284,Moderate Demand,,,,,,,,
REAL-0854,ගිලිහුණු ගංගාව,කසුන් මහේන්ද්‍ර හීනටිගල (Kasun Mahendra Heenatigala),ත්‍රාසජනක (Horror / Thriller),2109,978-413-2037-88-1,N/A,282,3.8,4.2,,1,Kandy,28,35,112.314,75.8388,Moderate Demand,,,,,,,,
REAL-0855,සිහිනය සහ මිනිසා,ප්‍රිසිලා ගොඩහේවා (Prisila Godahewa),ත්‍රාසජනක / නවකතා (Mystery / Novel),1271,978-728-2543-67-2,N/A,232,4.7,4.8,,1,Galle,54,31,110.341,77.2622,Moderate Demand,,,,,,,,
REAL-0856,ගැහැණිය සහ අහස,අමිතා රබ්බිදිගල (Amitha Rabbidigala),මනෝවිද්‍යා (Psychology),1704,978-321-9117-63-8,N/A,320,3.1,4.2,,1,Kandy,97,37,116.293,70.5206,Moderate Demand,,,,,,,,
REAL-0857,ළමා වසන්තය,සමීර ඒකනායක (Sameera Ekanayake),රහස් පරීක්ෂක (Detective / Thriller),660,978-984-9133-87-9,N/A,858,3.2,3.9,,1,Galle,51,21,81.296,58.7232,Moderate Demand,,,,,,,,
REAL-0858,සිහිනය සහ කන්ද,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",නවකතා (Fiction),1392,978-924-4570-75-9,N/A,601,4.1,5,,1,Colombo,31,32,114.323,82.7466,High Demand,,,,,,,,
REAL-0859,සාගර ආදරය,මොහාන් රාජ් මඩවල (Mohan Raj Madawala),Thriller / Mystery / Psychological Thriller,2961,978-586-3409-41-6,N/A,478,4.5,4.4,,1,Galle,34,1,46.335,50.457,Moderate Demand,,,,,,,,
REAL-0860,කඳුළු සිහිනය,රෝල්ඩ් ඩාල් (Roald Dahl),ත්‍රාසජනක (Vampire Story),590,978-781-8401-20-6,N/A,399,3.7,4.9,,1,Galle,81,11,71.311,59.7362,Moderate Demand,,,,,,,,
REAL-0861,කන්ද සහ මිනිසා,සමීර ඒකනායක (Sameera Ekanayake),Thriller / Translation,1565,978-771-6734-24-5,N/A,987,3.4,4.5,,1,Kandy,41,12,69.302,59.7284,Moderate Demand,,,,,,,,
REAL-0862,කඳුළු කාලය,උදේසිකා වික්‍රමාරච්චි (Udeshika Wickramaarachchi),"Romance, Novel",1624,978-733-7313-36-6,N/A,195,4.5,4.9,,1,Colombo,95,8,65.335,55.957,Moderate Demand,,,,,,,,
REAL-0863,මායා ගැහැණිය,"එරින් ඒ. ක්‍රේග් (Erin A. Craig), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)","History, Non-Fiction",702,978-682-8534-70-5,N/A,111,4.7,4.4,,1,Galle,49,27,98.341,69.7622,Moderate Demand,,,,,,,,
REAL-0864,ගංගාව සහ කාලය,මංජුල දිසානායක (පරිවර්තනය),Mystery / Crime / Novel,3093,978-229-3032-29-8,N/A,953,4.2,3.9,,1,Galle,73,25,89.326,59.7492,Moderate Demand,,,,,,,,
REAL-0865,ජීවිතය සහ කාලය,ගයාන් සම්පත් වනිගනෙත්ති (පරිවර්තනය),ප්‍රබන්ධ (Fiction),1994,978-330-9829-15-0,N/A,939,3.6,4.8,,1,Kandy,39,24,96.308,73.1336,Moderate Demand,,,,,,,,
REAL-0866,මාලිගාව සහ අහස,"ආතර් සී. ක්ලාක් (Arthur C. Clarke), පරිවර්තනය: සිරිල් සී. පෙරේරා (Translation: Cyril C. Perera)","Horror, Science Fiction (Sci-Fi), Post-World Destructive Fiction",1183,978-523-3016-66-8,N/A,591,3.4,4.1,,1,Galle,94,18,77.302,54.4284,Moderate Demand,,,,,,,,
REAL-0867,මිටියාවත සහ මතකය,සදීශා දොලවත්ත (Sadisha Dolawaththa),යොවුන් නවකතා (Young Adult),1908,978-384-6004-29-3,N/A,276,4.5,4.5,,1,Kandy,32,29,103.335,74.257,Moderate Demand,,,,,,,,
REAL-0868,මාලිගාව සහ කාලය,අසේනි වර්ෂා,"Novel, Thriller, Crime",2905,978-691-3683-43-4,N/A,187,3.3,3.6,,1,Colombo,71,26,88.299,57.1258,Moderate Demand,,,,,,,,
REAL-0869,අහස සහ මල්,Sally Gardner (පරිවර්තනය: චාරුලතා දෙහිගම),රහස් පරීක්ෂක (Detective / Thriller),575,978-908-4663-39-5,N/A,167,3.8,4.9,,1,Colombo,31,20,89.314,71.9388,Moderate Demand,,,,,,,,
REAL-0870,මාලිගාව සහ නගරය,ලසිත රවීන් උමගිලිය,රහස් පරීක්ෂක (Detective / Translation),1357,978-318-8584-30-4,N/A,857,4.4,4.5,,1,Galle,58,3,51.332,50.8544,Moderate Demand,,,,,,,,
REAL-0871,මහනුවර ගමන,රික් රයෝර්ඩන් (Rick Riordan) - පරිවර්තනය: රූපේනි මානිංගමුව,"Translation, Short Stories",755,978-802-1873-75-8,N/A,772,3.6,4.3,,1,Kandy,22,11,65.308,58.4336,Moderate Demand,,,,,,,,
REAL-0872,ගුප්ත කතාව,ජොනී කැප්ස් (Johnny Capps) - පරිවර්තනය: ජනප්‍රිය ජයසිංහ,පරිවර්තන නවකතා (Translated Novel),3439,978-239-5019-65-4,N/A,708,3.8,3.9,,1,Galle,96,26,91.314,58.2388,Moderate Demand,,,,,,,,
REAL-0873,සාගර සෙවනැලි,රශ්මික මණ්ඩාවල (Rashmika Mandawala),විද්‍යා (Science) / පරිවර්තන,1722,978-214-5324-93-2,N/A,219,3.2,4.7,,1,Colombo,92,3,53.296,49.8232,Low Demand,,,,,,,,
REAL-0874,කුමරිය සහ මිටියාවත,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",පරිවර්තන / රුසියානු සුරංගනා කතා (Translation / Russian Fairy Tales),1530,978-142-7898-92-6,N/A,657,3.8,4.3,,1,Kandy,76,34,111.314,71.4388,Moderate Demand,,,,,,,,
REAL-0875,මිලින රාත්‍රිය,තරංගා දිසානායක (Tharanga Disanayake),නවකතා / පරිවර්තනය (Novel),924,978-698-5162-96-1,N/A,301,3.4,4.2,,1,Kandy,90,22,86.302,59.2284,Moderate Demand,,,,,,,,
REAL-0876,සෙවනැලි සහ ගංගාව,ඉයන් කරි (පරිවර්තනය: භද්‍රජි මහින්ද ජයතිලක),Romance / Thriller,1071,978-111-8034-24-9,N/A,900,4.1,3.5,,1,Kandy,37,11,57.323,47.3466,Low Demand,,,,,,,,
REAL-0877,සුළං කාලය,පවනි උමයංගනා (Pawani Umayangana),"Thriller, Mystery, Psychological Thriller, Translation",1955,978-370-5445-91-7,N/A,430,3.7,4.2,,1,Galle,95,32,106.311,66.7362,Moderate Demand,,,,,,,,
REAL-0878,අනාගත ගැහැණිය,දිලිනි ගයානි ගුණසේකර (Dilini Gayani Gunasekara),නවකතා (Sci-Fi Novel),720,978-545-5545-71-9,N/A,618,4.1,4,,1,Colombo,26,11,62.323,54.4466,Moderate Demand,,,,,,,,
REAL-0879,මීදුම් මිටියාවත,චාමී තියඹරහේනේ ගෙදර (Chamee Thiyambarahene Gedara),රහස් පරීක්ෂක (Crime / Detective),2586,978-309-3798-97-5,N/A,657,4.8,3.6,,1,Colombo,23,11,58.344,49.9648,Low Demand,,,,,,,,
REAL-0880,ගිලිහුණු රහස,මිලින්ද ලක්ෂාන්,නවකතා (Novel),2896,978-896-3709-42-7,N/A,739,4.4,4.4,,1,Colombo,54,27,98.332,69.2544,Moderate Demand,,,,,,,,
REAL-0881,සෙවනැලි සහ දූපත,පවනි උමයංගනා (Pawani Umayangana),මනෝවිද්‍යා (Psychology),1915,978-125-7043-33-3,N/A,448,3.6,4,,1,Galle,88,4,48.308,42.6336,Low Demand,,,,,,,,
REAL-0882,මිනිසා සහ මාලිගාව,චේතනා ද සිල්වා,ළමා නාට්‍ය (Children's Drama),626,978-763-7892-16-2,N/A,841,3.2,3.9,,1,Galle,25,7,53.296,50.1232,Moderate Demand,,,,,,,,
REAL-0883,ආදරය සහ නගරය,අසේනි වර්ෂා,විද්‍යා ප්‍රබන්ධ (Sci-Fi),2797,978-319-7200-66-4,N/A,498,4,3.8,,1,Galle,90,27,92.32,58.444,Moderate Demand,,,,,,,,
REAL-0884,නගරය සහ ගමන,රශ්මික මණ්ඩාවල (Rashmika Mandawala),ත්‍රාසජනක (Horror / Mystery),1314,978-769-1780-27-4,N/A,848,4.6,4.9,,1,Galle,84,20,89.338,66.6596,Moderate Demand,,,,,,,,
REAL-0885,හඬන කුමාරයා,ඉසුරු ප්‍රසංග (Isuru Prasanga),නවකතා (Sci-Fi Novel),2781,978-556-8619-16-2,N/A,10,4.6,4.9,,1,Colombo,53,30,109.338,77.7596,Moderate Demand,,,,,,,,
REAL-0886,මල් සහ ජීවිතය,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),Thriller / Mystery / Psychological Thriller,2337,978-765-9113-90-6,N/A,808,4.1,4.7,,1,Colombo,100,36,119.323,75.4466,Moderate Demand,,,,,,,,
REAL-0887,සැඟවුණු සෙවනැලි,විශ්වනි කරුණාරත්න,තීරු ලිපි (Columns),2613,978-686-6331-93-9,N/A,540,3.9,3.8,,1,Colombo,24,6,50.317,48.2414,Low Demand,,,,,,,,
REAL-0888,වසන්තය සහ මාලිගාව,පවනි උමයංගනා (Pawani Umayangana),නාට්‍ය (Drama),1028,978-550-9493-90-2,N/A,838,3.4,4.2,,1,Kandy,53,5,52.302,49.3284,Low Demand,,,,,,,,
REAL-0889,කඳුළු ගංගාව,Danielle Steel (පරිවර්තනය: මධූ නවරත්න),"Detective and Mystery, Short Stories, Suspense and Thriller",540,978-560-2270-34-0,N/A,946,3.5,4.2,,1,Kandy,86,10,62.305,50.031,Moderate Demand,,,,,,,,
REAL-0890,මිටියාවත සහ සිහිනය,භද්‍රජී මහින්ද ජයතිලක (Bhadraji Mahinda Jayatilaka),"Detective and Mystery, Crime",1754,978-918-8137-63-5,N/A,106,3.9,4.7,,1,Kandy,26,21,89.317,70.8414,Moderate Demand,,,,,,,,
REAL-0891,නොදුටු ජීවිතය,තරංගා දිසානායක (Tharanga Disanayake),ත්‍රාසජනක (Horror / Thriller),1274,978-839-9290-75-6,N/A,225,4.7,3.7,,1,Kandy,58,7,51.341,44.4622,Low Demand,,,,,,,,
REAL-0892,මිලින කතාව,භද්‍රජි මහින්ද ජයතිලක (Bhadraji Mahinda Jayatilaka),රහස් පරීක්ෂක (Detective),2873,978-818-1212-83-5,N/A,893,3,3.8,,1,Galle,44,5,48.29,45.418,Low Demand,,,,,,,,
REAL-0893,මාලිගාව සහ සෙවනැලි,"මාරියෝ වර්ගාස් යෝසා (Mario Vargas Llosa), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",ව්‍යාපාර (Business),3030,978-501-9938-79-1,N/A,102,4.8,3.6,,1,Kandy,57,31,98.344,62.5648,Moderate Demand,,,,,,,,
REAL-0894,දූපත සහ මිනිසා,සිතු සිනුවිලි - සිතාරි අසංකා ආරියදාස (Sithu Sinuwili - Sithari Asanka Ariyadasa),"Suspense and Thriller, Novel, Political Fiction, Award Winning Books",2365,978-779-1103-77-7,N/A,351,4,4.3,,1,Galle,48,37,117.32,76.644,Moderate Demand,,,,,,,,
